Order_ID,Order_Created_At,Order_Updated_At,Order_Referring_Site,Order_Total_Discount,Order_Total_Price,Product_ID,Product_Quantity,Variant_ID,Currency,Product_Variant_Price,Customer_ID
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6789168136289,1,40650136649825,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,2108874129505,1,40690272436321,USD,1.50,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6789168037985,1,40011811749985,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,2108873572449,1,40690276761697,USD,1.50,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,2108874162273,1,40650676174945,USD,1.50,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,2108873769057,1,19829827469409,USD,1.50,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,2108873801825,1,40648711635041,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,2108873506913,1,40650672472161,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6928830103649,1,40690089427041,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6931513311329,1,40700616900705,USD,0.00,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6789167939681,1,40650656546913,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6789167906913,1,40650473078881,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6789168070753,1,40011814207585,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6789168595041,1,40688226599009,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6928817619041,1,40690021433441,USD,1.95,7158665314401
42348811059297,2025-01-10T03:37:36Z,2025-01-10T03:37:36Z,,0.0,38.74,6789167972449,1,40011810340961,USD,1.95,7158665314401
