category,Event,Customer_IP,Event_Time,Product_ID,Quantity,Collection_Name,Search_Term,Time_On_Page,Product_Name,session
Engagement,Product,157.41.229.90,2025-01-26 12:49:11.186000+00:00,12088188691,,,,1.218,hydrating cleanser fine lines,1
Engagement,Home,157.51.199.234,2025-01-27 05:43:05.635000+00:00,,,,,113.28,,1
Engagement,Collection,157.51.199.234,2025-01-27 09:16:14.247000+00:00,,,moisturizers-emulsion,,1809.652,,2
Engagement,Collection,157.51.199.234,2025-01-27 09:22:03.423000+00:00,,,gheesutra-collection,,9.58,,2
Engagement,Collection,157.51.199.234,2025-01-27 09:22:42.721000+00:00,,,gheesutra-collection,,2.679,,2
Engagement,Cart Add,167.103.2.98,2025-01-25 12:14:07.502000+00:00,7319643390019,1,,,,gheesutra hand and foot cream,1
Engagement,Collection,171.48.85.240,2025-01-25 04:52:21.007000+00:00,,,hair-and-facial-tools,,150.808,,1
Engagement,Home,171.51.133.73,2025-01-25 05:52:39.206000+00:00,,,,,57.631,,1
Engagement,Collection,171.76.80.156,2025-01-24 08:02:04.613000+00:00,,,lips-care,,14.294,,1
Engagement,Collection,171.76.83.248,2025-01-25 07:40:17.090000+00:00,,,best-sellers,,14.511,,1
Engagement,Collection,171.76.83.248,2025-01-25 07:40:41.571000+00:00,,,best-sellers,,20.589,,1
Engagement,Collection,171.76.83.248,2025-01-25 07:40:48.157000+00:00,,,best-sellers,,6.588,,1
Engagement,Home,182.48.223.216,2025-01-24 15:37:57.429000+00:00,,,,,97.605,,1
Engagement,Home,182.48.223.216,2025-01-24 15:38:26.789000+00:00,,,,,29.354,,1
Engagement,Home,182.74.197.50,2025-01-27 05:41:44.008000+00:00,,,,,105.323,,1
Engagement,Home,182.74.197.50,2025-01-27 05:42:47.656000+00:00,,,,,19.343,,1
Engagement,Home,182.74.197.50,2025-01-27 06:14:28.704000+00:00,,,,,184.701,,1
Engagement,Collection,183.83.231.6,2025-01-25 07:04:17.076000+00:00,,,best-sellers,,25.962,,1
Engagement,Collection,183.83.231.6,2025-01-25 07:04:53.245000+00:00,,,best-sellers,,36.427,,1
Engagement,Collection,183.83.231.6,2025-01-25 07:05:05.015000+00:00,,,best-sellers,,5.024,,1
Engagement,Home,190.31.114.233,2025-01-24 18:28:47.718000+00:00,,,,,90.25,,1
Engagement,Collection,202.43.120.93,2025-01-27 07:27:53.502000+00:00,,,gifting,,37.143,,1
Engagement,Collection,202.43.120.93,2025-01-27 07:28:20.050000+00:00,,,gifting,,26.868,,1
Engagement,Collection,202.43.120.93,2025-01-27 07:28:41.109000+00:00,,,gifting,,21.058,,1
Engagement,Collection,203.192.253.34,2025-01-26 16:43:17.880000+00:00,,,gheesutra-collection,,90.299,,1
Engagement,Collection,203.192.253.34,2025-01-26 16:47:41.013000+00:00,,,gheesutra-collection,,50.122,,1
Engagement,Collection,203.192.253.34,2025-01-26 16:48:25.411000+00:00,,,gheesutra-collection,,15.826,,1
Engagement,Collection,203.192.253.34,2025-01-26 16:49:00.957000+00:00,,,gheesutra-collection,,10.081,,1
Engagement,Product,203.192.253.34,2025-01-27 03:14:53.048000+00:00,6798650638403,,,,67.442,gheesutra face emulsion,2
Engagement,Product,203.192.253.34,2025-01-27 03:14:53.233000+00:00,6798650638403,,,,0.256,gheesutra face emulsion,2
Engagement,Home,205.254.163.171,2025-01-25 09:36:46.253000+00:00,,,,,4.824,,1
Engagement,Home,206.75.164.24,2025-01-26 20:29:28.451000+00:00,,,,,19.812,,1
Engagement,Home,206.75.164.24,2025-01-26 20:29:37.537000+00:00,,,,,8.163,,1
Engagement,Product,206.75.164.24,2025-01-26 20:37:11.191000+00:00,6798650638403,,,,260.541,gheesutra face emulsion,1
Engagement,Cart Add,206.75.164.24,2025-01-26 20:40:59.525000+00:00,6930766757955,1,,,,gheesutra divine duo,1
Engagement,Cart Update,206.75.164.24,2025-01-26 20:41:08.062000+00:00,6798650638403,-1,,,,gheesutra divine duo,1
Engagement,Cart Update,206.75.164.24,2025-01-26 20:41:08.375000+00:00,6798650638403,-1,,,,gheesutra divine duo,1
Engagement,Cart Update,206.75.164.24,2025-01-26 20:41:09.362000+00:00,6798650638403,-1,,,,gheesutra divine duo,1
Engagement,Cart Update,206.75.164.24,2025-01-26 20:41:09.833000+00:00,6798650638403,-1,,,,gheesutra divine duo,1
Engagement,Cart Update,206.75.164.24,2025-01-26 20:41:11.168000+00:00,6798650638403,-1,,,,gheesutra divine duo,1
Engagement,Cart Remove,206.75.164.24,2025-01-26 20:41:30.628000+00:00,6919629996099,,,,,gheesutra divine duo,1
Engagement,Product,206.75.164.24,2025-01-26 20:41:59.697000+00:00,6930766757955,,,,95.064,gheesutra divine duo,1
Engagement,Home,206.75.164.24,2025-01-26 20:47:47.114000+00:00,,,,,10.606,,1
Engagement,Home,212.5.158.186,2025-01-24 11:40:48.406000+00:00,,,,,0.161,,1
Engagement,Collection,223.178.209.244,2025-01-24 14:33:28.429000+00:00,,,best-sellers,,12.478,,1
Engagement,Collection,223.178.209.244,2025-01-24 14:33:34.090000+00:00,,,best-sellers,,1.683,,1
Engagement,Home,223.178.211.71,2025-01-24 10:34:35.730000+00:00,,,,,17.008,,1
Engagement,Cart Add,223.178.211.71,2025-01-24 10:38:12.345000+00:00,393865887773,1,,,,Deep Cleanse Facial Ubtan,1
Engagement,Home,223.178.211.71,2025-01-24 10:38:14.704000+00:00,,,,,43.764,,1
Engagement,Cart Add,223.178.211.71,2025-01-24 10:38:32.005000+00:00,7012540481603,1,,,,Soothing Body Mist,1
Engagement,Home,223.178.211.71,2025-01-24 10:39:31.652000+00:00,,,,,0.343,,1
Engagement,Home,223.178.211.71,2025-01-24 10:51:18.708000+00:00,,,,,712.539,,1
Engagement,Home,223.178.211.71,2025-01-24 10:52:19.990000+00:00,,,,,61.283,,1
Engagement,Collection,223.178.211.71,2025-01-24 10:55:38.539000+00:00,,,best-sellers,,196.979,,1
Engagement,Collection,223.178.211.71,2025-01-24 10:55:42.269000+00:00,,,best-sellers,,4.253,,1
Engagement,Product,223.184.250.246,2025-01-25 08:43:10.018000+00:00,1725779607619,,,,3255.541,geranium essential oil deodorant,1
Engagement,Home,223.185.130.168,2025-01-27 05:14:19+00:00,,,,,842.655,,1
Engagement,Collection,223.185.133.48,2025-01-24 07:37:37.881000+00:00,,,all-collection,,4.96,,1
Engagement,Collection,223.185.133.48,2025-01-24 07:37:41.473000+00:00,,,all-collection,,3.939,,1
Engagement,Collection,223.185.133.48,2025-01-24 07:37:44.525000+00:00,,,all-collection,,3.053,,1
Engagement,Collection,223.185.133.48,2025-01-24 07:37:49.102000+00:00,,,all-collection,,4.576,,1
Engagement,Collection,223.185.133.48,2025-01-24 07:37:53.151000+00:00,,,all-collection,,4.049,,1
Engagement,Collection,223.185.133.48,2025-01-24 07:37:56.856000+00:00,,,all-collection,,3.706,,1
Engagement,Collection,223.185.133.48,2025-01-24 07:38:01.557000+00:00,,,all-collection,,4.701,,1
Engagement,Home,223.185.133.48,2025-01-24 10:19:50.922000+00:00,,,,,9538.075,,2
Engagement,Home,223.185.133.48,2025-01-24 10:20:27.535000+00:00,,,,,34.173,,2
Engagement,Cart Add,223.185.133.48,2025-01-24 10:20:27.699000+00:00,6895610134595,2,,,,Gheesutrā Hand and Foot Cream,2
Engagement,Product,223.185.133.48,2025-01-24 11:13:02.167000+00:00,4362652549187,,,,3151.316,kumkumadi oil,2
Engagement,Home,223.196.192.18,2025-01-26 12:18:12.229000+00:00,,,,,0.842,,1
Engagement,Home,223.196.192.18,2025-01-26 12:18:33.400000+00:00,,,,,23.131,,1
Engagement,Collection,223.196.192.18,2025-01-26 12:18:45.608000+00:00,,,body-mist-deodorant,,10.627,,1
Engagement,Product,223.228.73.12,2025-01-25 05:25:27.337000+00:00,4362652549187,,,,1.748,kumkumadi oil,1
Engagement,Collection,223.231.141.234,2025-01-24 17:42:37.037000+00:00,,,gifting,,23.518,,1
Engagement,Collection,223.231.141.234,2025-01-24 17:42:46.681000+00:00,,,gifting,,9.97,,1
Engagement,Collection,223.231.141.234,2025-01-24 17:43:05.828000+00:00,,,gifting,,19.147,,1
Engagement,Collection,223.233.80.128,2025-01-24 08:54:48.458000+00:00,,,best-sellers,,12.875,,1
Engagement,Collection,223.233.80.128,2025-01-24 08:56:07.816000+00:00,,,best-sellers,,79.329,,1
Engagement,Collection,223.233.80.128,2025-01-24 08:57:47.307000+00:00,,,best-sellers,,99.544,,1
Engagement,Collection,223.233.80.128,2025-01-24 08:58:57.109000+00:00,,,best-sellers,,66.951,,1
Engagement,Collection,223.233.80.128,2025-01-24 09:00:26.164000+00:00,,,best-sellers,,19.71,,1
Engagement,Cart Add,223.233.80.128,2025-01-24 09:05:48.276000+00:00,6798650638403,1,,,,gheesutra face emulsion,1
Engagement,Product,223.233.80.128,2025-01-24 09:06:00.976000+00:00,6798650638403,,,,134.861,gheesutra face emulsion,1
Engagement,Collection,223.233.80.128,2025-01-24 09:15:04.792000+00:00,,,moisturizers-emulsion,,18.9,,1
Engagement,Collection,223.233.80.128,2025-01-24 09:24:17.731000+00:00,,,face-oils-serums,,28.068,,1
Engagement,Collection,223.233.80.128,2025-01-24 09:26:23.547000+00:00,,,face-oils-serums,,30.339,,1
Engagement,Home,223.236.103.233,2025-01-24 10:55:52.611000+00:00,,,,,3.217,,1
Engagement,Home,27.34.64.82,2025-01-25 08:52:04.373000+00:00,,,,,23.271,,1
Engagement,Home,27.34.64.82,2025-01-25 08:54:25.141000+00:00,,,,,13.592,,1
Engagement,Collection,27.34.64.82,2025-01-25 09:06:40.807000+00:00,,,gheesutra-collection,,7.343,,1
Engagement,Collection,27.34.64.82,2025-01-25 09:06:56.786000+00:00,,,gheesutra-collection,,15.979,,1
Engagement,Home,27.7.97.124,2025-01-25 18:51:45.484000+00:00,,,,,25.688,,1
Engagement,Home,38.137.20.249,2025-01-27 07:35:25.396000+00:00,,,,,64.398,,1
Engagement,Collection,4.36.36.42,2025-01-24 17:31:57.482000+00:00,,,best-sellers,,40.841,,1
Engagement,Collection,4.36.36.42,2025-01-24 17:32:29.453000+00:00,,,best-sellers,,31.971,,1
Engagement,Cart Add,4.36.36.42,2025-01-24 17:33:09.607000+00:00,6945815134275,1,,,,Shankara Essence Lotus Rose,1
Engagement,Collection,4.36.36.42,2025-01-24 17:33:23.375000+00:00,,,best-sellers,,53.907,,1
Engagement,Collection,4.36.36.42,2025-01-24 23:13:17.066000+00:00,,,best-sellers,,20393.707,,2
Engagement,Product,45.248.28.23,2025-01-24 12:38:29.717000+00:00,6930766757955,,,,0.716,gheesutra divine duo,1
Engagement,Collection,47.143.207.113,2025-01-24 23:34:13.252000+00:00,,,best-sellers,,50.574,,1
Engagement,Product,47.143.207.113,2025-01-24 23:35:05.135000+00:00,1725779607619,,,,51.308,geranium essential oil deodorant,1
Engagement,Cart Add,47.143.207.113,2025-01-24 23:35:26.834000+00:00,1725779607619,1,,,,Aura Essential Oil Deodorant - Geranium & Ylang Ylang,1
Engagement,Collection,47.143.207.113,2025-01-24 23:35:27.032000+00:00,,,best-sellers,,21.507,,1
Engagement,Cart Add,47.143.207.113,2025-01-24 23:35:37.988000+00:00,1725639852099,1,,,,Aura Essential Oil Deodorant - Lavender & Vetiver,1
Engagement,Collection,47.143.207.113,2025-01-24 23:35:56.047000+00:00,,,best-sellers,,29.024,,1
Engagement,Cart Add,47.143.207.113,2025-01-24 23:36:24.353000+00:00,6945798914115,1,,,,Aromatherapy Collection Roll-on set,1
Engagement,Collection,47.143.207.113,2025-01-24 23:36:25.371000+00:00,,,best-sellers,,29.322,,1
Engagement,Cart Add,47.143.207.113,2025-01-24 23:36:45.694000+00:00,6919629996099,1,,,,Free Gheesutrā Ritual Collection,1
Engagement,Cart Remove,47.143.207.113,2025-01-24 23:37:28.019000+00:00,6919629996099,,,,,Free Gheesutrā Ritual Collection,1
Engagement,Collection,47.143.207.113,2025-01-25 21:57:40.480000+00:00,,,best-sellers,,80463.785,,2
Engagement,Collection,47.143.207.113,2025-01-26 22:27:43.949000+00:00,,,best-sellers,,1.378,,3
Engagement,Collection,47.143.207.113,2025-01-26 22:27:45.450000+00:00,,,best-sellers,,1.415,,3
Engagement,Home,49.205.112.142,2025-01-25 04:12:04.073000+00:00,,,,,0.253,,1
Engagement,Home,49.205.112.142,2025-01-25 04:12:21.885000+00:00,,,,,20.713,,1
Engagement,Collection,49.207.233.160,2025-01-26 15:22:31.065000+00:00,,,best-sellers,,312.198,,1
Engagement,Product,49.207.233.160,2025-01-26 16:15:35.356000+00:00,12088223891,,,,2338.272,brightening serum,1
Engagement,Collection,49.207.246.143,2025-01-25 11:33:33.480000+00:00,,,best-sellers,,0.255,,1
Engagement,Product,49.32.195.197,2025-01-25 06:29:46.602000+00:00,6895610134595,,,,872.181,gheesutra hand and foot cream,1
Engagement,Collection,49.32.195.197,2025-01-25 06:37:15.312000+00:00,,,best-sellers,,12.195,,1
Engagement,Product,49.36.107.78,2025-01-25 17:07:02.601000+00:00,393865887773,,,,2.901,deep cleanse facial ubtan,1
Engagement,Collection,49.36.184.205,2025-01-27 02:59:33.505000+00:00,,,lips-care,,12.432,,1
Engagement,Collection,49.36.184.205,2025-01-27 03:01:34.747000+00:00,,,lips-care,,11.72,,1
Engagement,Collection,49.36.184.205,2025-01-27 03:03:14.835000+00:00,,,lips-care,,4.513,,1
Engagement,Collection,49.36.184.205,2025-01-27 03:04:09.840000+00:00,,,lips-care,,3.6,,1
Engagement,Home,49.36.69.26,2025-01-24 08:32:45.250000+00:00,,,,,57.626,,1
Engagement,Home,49.36.69.26,2025-01-24 08:32:56.578000+00:00,,,,,11.332,,1
Engagement,Home,49.36.69.26,2025-01-24 08:32:57.734000+00:00,,,,,1.149,,1
Engagement,Home,49.36.69.26,2025-01-24 08:33:02.727000+00:00,,,,,4.999,,1
Engagement,Collection,49.37.129.246,2025-01-25 06:00:27.766000+00:00,,,gheesutra-collection,,7.481,,1
Engagement,Cart Add,49.37.162.159,2025-01-25 07:53:45.230000+00:00,6597541396547,1,,,,Soothing Lip Oil,1
Engagement,Collection,49.37.162.159,2025-01-25 07:54:01.555000+00:00,,,gheesutra-collection,,19.249,,1
Engagement,Home,49.37.249.128,2025-01-25 04:36:53.364000+00:00,,,,,72181.972,,1
Engagement,Collection,49.43.201.95,2025-01-24 08:15:41.806000+00:00,,,gheesutra-collection,,32.704,,1
Engagement,Collection,49.43.201.95,2025-01-24 08:15:50.179000+00:00,,,gheesutra-collection,,8.931,,1
Engagement,Home,49.43.90.212,2025-01-26 13:23:09.319000+00:00,,,,,16478.512,,1
Engagement,Home,58.84.60.205,2025-01-27 06:26:03.503000+00:00,,,,,113.395,,1
Engagement,Collection,58.84.60.205,2025-01-27 06:26:14.522000+00:00,,,all,,8.912,,1
Engagement,Home,58.84.60.205,2025-01-27 06:26:51.015000+00:00,,,,,35.765,,1
Engagement,Home,58.84.60.205,2025-01-27 06:59:16.528000+00:00,,,,,1937.011,,1
Engagement,Product,58.84.60.205,2025-01-27 08:20:01.055000+00:00,7319643390019,,,,4834.884,illuminate kohl kajal,2
Engagement,Collection,58.84.62.250,2025-01-25 10:12:37.832000+00:00,,,best-sellers,,35.205,,1
Engagement,Collection,58.84.62.250,2025-01-25 10:14:09.278000+00:00,,,best-sellers,,92.037,,1
Engagement,Collection,58.84.62.250,2025-01-25 10:14:39.376000+00:00,,,best-sellers,,30.102,,1
Engagement,Cart Add,58.84.62.250,2025-01-25 16:13:12.791000+00:00,7349461188675,1,,,,Luminous Kohl Kajal -Royal Blue,2
Engagement,Collection,76.184.241.208,2025-01-27 03:52:49.825000+00:00,,,gifting,,13.724,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:17:16.529000+00:00,,,gifting,,1466.805,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:17:31.413000+00:00,,,gifting,,14.883,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:17:36.765000+00:00,,,gifting,,5.348,,1
Engagement,Cart Add,76.184.241.208,2025-01-27 04:19:54.717000+00:00,6994924732483,1,,,,luminous kohl kajal matte blue,1
Engagement,Collection,76.184.241.208,2025-01-27 04:20:53.494000+00:00,,,gifting,,9.882,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:20:58.865000+00:00,,,gifting,,5.449,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:21:25.223000+00:00,,,gifting,,26.358,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:21:45.161000+00:00,,,gifting,,19.937,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:22:20.089000+00:00,,,gifting,,11.304,,1
Engagement,Cart Add,76.184.241.208,2025-01-27 04:22:20.240000+00:00,7319643390019,1,,,,Illuminate Kohl Kajal -Matte Black,1
Engagement,Collection,76.184.241.208,2025-01-27 04:22:55.045000+00:00,,,gifting,,34.955,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:23:37.712000+00:00,,,gifting,,35.835,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:23:51.028000+00:00,,,gifting,,13.316,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:24:00.396000+00:00,,,gifting,,9.367,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:24:37.342000+00:00,,,gifting,,8.441,,1
Engagement,Cart Add,76.184.241.208,2025-01-27 04:24:37.495000+00:00,7350186967107,1,,,,Christmas Celebrations Box,1
Engagement,Collection,76.184.241.208,2025-01-27 04:24:42.388000+00:00,,,gifting,,5.046,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:24:52.155000+00:00,,,gifting,,9.767,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:24:58.146000+00:00,,,gifting,,5.99,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:25:42.437000+00:00,,,gifting,,6.235,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:25:56.740000+00:00,,,gifting,,14.416,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:26:07.978000+00:00,,,gifting,,11.238,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:26:32.778000+00:00,,,gifting,,24.799,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:26:41.929000+00:00,,,gifting,,9.152,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:32:15.122000+00:00,,,gifting,,4.076,,1
Engagement,Collection,76.184.241.208,2025-01-27 04:32:20.361000+00:00,,,gifting,,5.405,,1
Engagement,Product,76.184.241.208,2025-01-27 04:38:36.550000+00:00,6597520556099,,,,351.905,timeless lip oil,1
Engagement,Cart Remove,76.184.241.208,2025-01-27 04:42:06.028000+00:00,6919629996099,,,,,Free Gheesutrā Ritual Collection,1
Engagement,Collection,76.97.166.30,2025-01-27 01:42:31.162000+00:00,,,best-sellers,,11.56,,1
Engagement,Cart Add,76.97.166.30,2025-01-27 01:43:05.078000+00:00,6919629996099,1,,,,Free Gheesutrā Ritual Collection,1
Engagement,Collection,76.97.166.30,2025-01-27 01:43:05.175000+00:00,,,best-sellers,,33.334,,1
Engagement,Cart Add,78.61.160.203,2025-01-25 14:28:22.536000+00:00,6945815134275,1,,,,Shankara Essence Lotus Rose,1
Engagement,Collection,78.61.160.203,2025-01-25 14:28:26.587000+00:00,,,candle,,63486.238,,1
Engagement,Home,82.131.34.122,2025-01-27 08:55:09.033000+00:00,,,,,8.8,,1
Engagement,Collection,82.131.34.122,2025-01-27 09:02:38.432000+00:00,,,best-sellers,,448.406,,1
Engagement,Collection,82.131.34.122,2025-01-27 09:03:15.604000+00:00,,,best-sellers,,37.574,,1
Engagement,Cart Add,96.244.133.23,2025-01-26 00:42:13.068000+00:00,6919629996099,1,,,,timeless restorative skin elixir,1
Engagement,Collection,96.244.133.23,2025-01-26 00:43:08.685000+00:00,,,best-sellers,,31.906,,1
Engagement,Collection,96.244.133.23,2025-01-26 00:43:31.949000+00:00,,,best-sellers,,23.315,,1
Engagement,Collection,97.70.107.187,2025-01-26 05:04:40.762000+00:00,,,best-sellers,,2361.322,,1
Engagement,Collection,97.70.107.187,2025-01-26 18:24:46.303000+00:00,,,hair-and-facial-tools,,50.99,,2
